gaze_x_median_px,gaze_y_median_px,gaze_azimuth_median_deg,gaze_elevation_median_deg,total_number_of_gaze_coordinates,total_number_of_fixations,fixations_duration_ms_median,fixations_fixation_x_px_median,fixations_fixation_y_px_median,fixations_azimuth_deg_median,fixations_elevation_deg_median,total_number_of_saccades,saccades_duration_ms_median,saccades_amplitude_px_median,saccades_amplitude_deg_median,saccades_mean_velocity_px/s_median,saccades_peak_velocity_px/s_median,total_number_of_blinks,blinks_duration_median_ms,segment_name,total_duration_of_segment_ms,3d_eye_states_timestamp_ns_median,3d_eye_states_pupil_diameter_left_mm_median,3d_eye_states_pupil_diameter_right_mm_median,3d_eye_states_eyeball_center_left_x_mm_median,3d_eye_states_eyeball_center_left_y_mm_median,3d_eye_states_eyeball_center_left_z_mm_median,3d_eye_states_eyeball_center_right_x_mm_median,3d_eye_states_eyeball_center_right_y_mm_median,3d_eye_states_eyeball_center_right_z_mm_median,3d_eye_states_optical_axis_left_x_median,3d_eye_states_optical_axis_left_y_median,3d_eye_states_optical_axis_left_z_median,3d_eye_states_optical_axis_right_x_median,3d_eye_states_optical_axis_right_y_median,3d_eye_states_optical_axis_right_z_median,3d_eye_states_eyelid_angle_top_left_rad_median,3d_eye_states_eyelid_angle_bottom_left_rad_median,3d_eye_states_eyelid_aperture_left_mm_median,3d_eye_states_eyelid_angle_top_right_rad_median,3d_eye_states_eyelid_angle_bottom_right_rad_median,3d_eye_states_eyelid_aperture_right_mm_median,label,recording_id
817.775,710.595,0.2437700957168723,-6.357641579099802,134,2,275.0,770.5025,578.8045,-2.854345431132927,2.144767879723266,2,50.0,195.2015037536621,12.59967303276062,3387.9020385742188,6465.2630615234375,0,0.0,19_n_pressed,665.631,17065744270.0,3.2906500000000003,2.9976000000000003,-31.6875,15.8125,-37.625,31.3281,18.1562,-38.875,0.07595,0.1503,0.98575,-0.0130499999999999,0.1445,0.9882,0.2188999999999999,-0.5825,8.860600000000002,0.1745,-0.4919,7.44035,1,orestis_48-a34894e0
774.4185,703.289,-2.567197221041296,-5.882981126989679,166,2,425.5,879.5485,711.3965000000001,4.251908816045025,-6.380668609054567,2,57.5,314.1642761230469,20.246109008789062,5423.427978515625,9078.34130859375,0,0.0,20_F_pressed,825.759,17816375770.0,3.5516,3.1492,-31.625,15.95315,-37.5625,31.3906,18.25,-39.0,0.0438,0.1339,0.98745,-0.0382,0.129,0.9866,0.2234,-0.5625,8.6769,0.1734,-0.47645,7.29235,1,orestis_48-a34894e0
866.078,646.5325,3.3693601200160823,-2.2109193998032906,388,6,200.0,834.0065,653.7484999999999,1.2629678401759858,-2.6782777498194985,6,45.0,185.78158187866208,11.986956357955933,3222.6036987304688,5377.041076660156,0,0.0,21_-_pressed,1936.769,19202646270.0,3.3054,3.08855,-31.5,15.9688,-37.5,31.5,18.1875,-38.9375,0.11515,0.08,0.9791,0.0175,0.0785,0.99075,0.2655,-0.5142,8.584,0.2216,-0.458,7.66305,1,orestis_48-a34894e0
831.516,961.985,1.1854168812486323,-22.536833112472625,459,6,187.5,868.3565000000001,672.5715,3.5181452332748604,-3.8956588870183744,5,35.0,83.91311645507812,5.407938957214356,2050.100341796875,3306.843994140625,0,0.0,22_k_pressed,2292.141,21322160770.0,3.2043,2.9251,-31.75,15.5625,-37.4375,31.2344,17.8438,-38.5,0.1118,0.3875,0.9159,-0.0123,0.3839,0.923,-0.0843,-0.7896,7.8566,-0.0462,-0.7114,7.4385,1,orestis_48-a34894e0
729.836,672.113,-5.448614483462461,-3.8646940473742974,39,1,165.0,727.784,671.725,-5.582035316350935,-3.839076660482815,1,45.0,166.622802734375,10.758063316345217,3016.705810546875,5599.71337890625,0,0.0,23_c_pressed,190.252,22568298770.0,3.2282,2.9618,-31.625,15.6875,-37.9375,31.4062,18.25,-38.6875,-0.0102,0.1125,0.9934,-0.0928,0.1038,0.99,0.1917,-0.5464,8.1585,0.1777,-0.4751,7.1229,1,orestis_48-a34894e0
916.244,617.5295000000001,6.6066489871577945,-0.3391616011062868,216,2,443.0,777.3525,610.854,-2.367469891215661,0.0898861380144407,2,50.0,243.4002456665039,15.715878963470464,4864.17333984375,7981.326904296875,0,0.0,24_0_pressed,1076.011,23206430270.0,3.4285,3.0463,-31.4062,15.9062,-37.4688,31.625,18.4062,-38.8125,0.1521,0.0532,0.9857,0.04045,0.0473,0.9952,0.2413,-0.5024,8.221599999999999,0.2721,-0.4387,7.83695,1,orestis_48-a34894e0
736.131,594.548,-5.157224212534664,1.137295449558411,161,3,120.0,733.81,591.361,-5.309743284161444,1.3418277254420594,4,70.0,149.4360179901123,9.584224224090576,3786.8896484375,8921.989013671875,1,235.0,25_!_pressed,800.758,24149818770.0,3.4469,3.0978,-31.4375,15.7812,-37.9688,31.5312,18.5,-38.5,-0.018,0.0327,0.9837,-0.1019,0.0181,0.974,0.1123,-0.5078,8.1048,0.1674,-0.4355,7.5082,1,orestis_48-a34894e0
802.1075,677.4225,-0.7705971734463815,-4.214079560311998,182,2,450.0,819.7655,815.9925000000001,0.4235431337155709,-13.133241338587286,2,60.0,219.36254119873047,14.13588047027588,3690.371948242188,6241.549560546875,0,0.0,26_v_pressed,905.752,25008073270.0,3.0748,2.7606,-31.6875,15.75,-37.625,31.3281,18.25,-38.6875,0.08185,0.1169,0.99015,-0.02105,0.1096,0.9929,0.194,-0.54835,8.111699999999999,0.17335,-0.4755,7.1731,1,orestis_48-a34894e0
910.769,654.076,6.257961085805649,-2.6973144200228933,105,1,476.0,912.018,654.133,6.337840911106677,-2.701143947568968,1,40.0,185.50048828125,11.981136322021484,3600.81103515625,6786.60546875,0,0.0,27_L_pressed,520.505,25726205770.0,3.2503,2.9012,-31.625,15.9062,-37.2812,31.3906,18.1562,-38.8125,0.1726,0.0883,0.9807,0.0723,0.0883,0.993,0.2278,-0.521,8.2649,0.184,-0.478,7.2926,1,orestis_48-a34894e0
743.783,599.281,-4.5413551387477655,0.8393875618631693,133,1,375.0,742.482,608.315,-4.624481013219073,0.2555298456998484,1,20.0,18.665430068969727,1.206170678138733,947.394775390625,1025.994140625,0,0.0,28_r_pressed,660.632,26321836770.0,3.445,3.0279,-31.5312,15.9375,-37.8125,31.4844,18.4688,-38.625,0.0044,0.0542,0.9985,-0.0872,0.0454,0.9952,0.2288,-0.5063,8.0892,0.2678,-0.4385,7.7598,1,orestis_48-a34894e0
855.558,927.717,2.810750074525286,-20.317397309178943,189,3,300.0,864.692,938.503,3.4350337444384973,-21.01051768783252,3,65.0,382.1214294433594,24.607467651367188,5932.06884765625,10217.15234375,0,0.0,29_%_pressed,940.885,27127594770.0,3.4211,3.0702,-31.625,15.5938,-37.6875,31.375,17.875,-38.5625,0.1228,0.3549,0.92,-0.0151,0.354,0.9348,-0.0524,-0.7666,8.1335,-0.0249,-0.6748,7.5801,1,orestis_48-a34894e0
940.0975,666.7315000000001,8.155042355731577,-3.505457102660136,98,2,237.5,838.557,620.4425,1.5873357452282095,-0.5224584001930619,2,47.5,135.0096616744995,8.720170497894287,2637.6474609375,4996.074035644531,0,0.0,30_qm_pressed,485.505,27845730770.0,3.1455,2.8543000000000003,-31.5625,16.07815,-37.2344,31.45315,18.4062,-38.9844,0.19655,0.0839,0.9764,0.0879,0.0839,0.9919,0.2605,-0.5056499999999999,8.4402,0.2168,-0.4441,7.35405,1,orestis_48-a34894e0
747.191,430.429,-4.397830878822869,11.748143025111236,779,7,270.0,750.554,409.623,-4.174540402475501,13.077683606464872,6,42.5,111.15306854248048,7.119662523269653,2773.8896484375,4074.448974609375,1,315.0,31_submit_pressed,3893.538,30040249770.0,3.2852,2.9967,-31.2812,16.2188,-37.8125,31.6875,19.0625,-38.9375,-0.0082,-0.1184,0.9876,-0.0866,-0.1281,0.9846,0.4373,-0.3977,9.1742,0.4839,-0.2988,8.5544,1,orestis_48-a34894e0
715.5275,480.5415,-6.416902006317413,8.49714246813463,630,4,556.0,723.3625,701.3805,-5.902562623952794,-5.7525615755336,4,32.5,53.5823860168457,3.4590301513671875,1562.9281005859375,2086.917724609375,0,0.0,01_E_pressed,3147.907,5019919454.0,3.7188,3.3256,-31.5,16.0625,-37.8438,31.5469,18.8125,-38.9062,-0.04485,-0.0586,0.9935,-0.1092,-0.0693,0.9877,0.3965,-0.469,9.32175,0.40395,-0.36,8.251000000000001,1,orestis_49-f64cc35e
786.0150000000001,936.1705,-1.8918837920703704,-20.879538036744865,334,6,142.5,789.9694999999999,931.0735,-1.6359042626322604,-20.55247763902681,5,30.0,36.97092819213867,2.387736797332764,1714.9261474609375,2258.043212890625,1,210.0,02_y_pressed,1666.644,7432071454.0,3.4873,3.0629,-31.8438,15.6562,-37.875,31.1406,18.03125,-38.6875,0.06405,0.3694,0.9265,-0.05475,0.3613,0.9301,-0.1367,-0.7554,6.61875,-0.11145,-0.6782,6.360049999999999,1,orestis_49-f64cc35e
753.418,430.7115,-3.964596815008964,11.721053403895878,46,0,0.0,0.0,0.0,0.0,0.0,1,220.0,510.7282409667969,32.934112548828125,5490.869140625,16870.255859375,1,275.0,03_e_pressed,225.127,8382953454.0,3.1915,2.7404,-31.5156,16.15625,-38.125,31.4688,19.0156,-39.0312,-0.0063,-0.1223,0.99105,-0.0852,-0.131,0.9865,0.17795,-0.3893999999999999,5.7115,0.2273,-0.29905,5.7982,1,orestis_49-f64cc35e
736.0185,670.2395,-5.050366488932525,-3.746567356650255,170,2,207.5,727.552,409.226,-5.6869421214277605,13.091245421358137,2,42.5,174.9376811981201,11.276214599609377,3348.6268310546875,5797.941467285156,0,0.0,04_T_pressed,845.886,8923458454.0,3.1869,2.8892,-31.4062,15.9062,-38.0,31.58595,18.45315,-38.875,-0.0125499999999999,0.11885,0.9896,-0.09145,0.10915,0.98645,0.245,-0.5237,8.780000000000001,0.2721,-0.4431,8.04,1,orestis_49-f64cc35e
738.313,684.566,-4.90362815963921,-4.669498840170874,56,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,05_r_pressed,275.253,9489089454.0,3.1125,2.8185,-31.5938,15.6562,-37.6875,31.4219,18.17185,-38.6406,-0.00775,0.1329,0.9911,-0.08675,0.1237,0.9886,0.2082,-0.56765,8.555299999999999,0.2201,-0.4828,7.7127,1,orestis_49-f64cc35e
735.381,686.667,-5.093838199509872,-4.804685514196136,17,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,06_a_pressed,80.001,9671716454.0,3.2337,2.9692,-31.5625,15.8125,-37.6875,31.4688,18.2812,-38.7812,-0.0102,0.1222,0.9924,-0.0851,0.1125,0.9897,0.2146,-0.5508,8.5217,0.2268,-0.4836,7.7773,1,orestis_49-f64cc35e
717.958,709.748,-6.234424886051079,-6.289090510664865,71,2,515.5,729.309,696.254,-5.492156511833048,-5.42153879897433,2,37.5,92.95672798156738,5.996718049049378,2210.210693359375,3433.453430175781,0,0.0,07_c_pressed,350.391,9891968454.0,3.3385,3.0702,-31.7188,15.6562,-37.875,31.3125,18.1875,-38.875,-0.0207,0.16,0.9854,-0.0874,0.1493,0.9845,0.1864,-0.5962,8.5569,0.1711,-0.4961,7.3401,1,orestis_49-f64cc35e
858.045,695.056,2.854772779581142,-5.351471542905609,25,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,08_k_pressed,120.126,10132095454.0,3.366,3.1455,-31.625,16.125,-37.3125,31.375,18.4375,-39.1875,0.1369,0.1067,0.9851,0.0374,0.1028,0.9941,0.2216,-0.5239,8.2396,0.1981,-0.4573,7.1457,1,orestis_49-f64cc35e
853.039,697.282,2.5296402476948017,-5.495465560805855,29,1,265.0,856.779,695.271,2.7722629629353395,-5.365365271233113,1,35.0,80.69581604003906,5.206271171569824,2325.243408203125,3086.54150390625,0,0.0,09_i_pressed,140.128,10267222454.0,3.4138,3.1161,-31.5938,16.1875,-37.2812,31.4062,18.4375,-39.0938,0.1262,0.1058,0.987,0.0306,0.1009,0.994,0.2253,-0.5205,8.2085,0.2108,-0.4656,7.3767,1,orestis_49-f64cc35e
776.192,694.126,-2.4517955429959604,-5.292540014200064,25,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10_n_pressed,120.126,10402348454.0,3.5093,3.1272,-31.625,15.75,-37.8125,31.375,18.25,-38.8125,0.0393,0.1387,0.9895,-0.0421,0.1319,0.9907,0.209,-0.5674,8.519,0.175,-0.4705,7.1117,1,orestis_49-f64cc35e
733.124,508.222,-5.307318160304937,6.718935234675969,19,1,150.0,776.376,694.275,-2.439685512214288,-5.302139169394496,1,65.0,290.0851745605469,18.726896286010746,4497.0927734375,8064.33837890625,0,0.0,11_g_pressed,90.001,10512474454.0,3.5314,3.208,-31.5312,15.9688,-38.375,31.4688,18.8125,-39.0625,-0.0044,-0.0581,0.9906,-0.091,-0.0688,0.989,0.3008,-0.426,8.4738,0.3501,-0.3669,7.7167,1,orestis_49-f64cc35e
726.2315000000001,647.7945,-5.779980218872358,-2.287875627700333,194,3,175.0,814.443,946.288,0.0231193353120926,-21.52118815877599,3,60.0,365.0595703125,23.414520263671875,5720.06884765625,10425.9267578125,0,0.0,12_2_pressed,966.009,11045479954.0,3.4138,3.05825,-31.4062,15.6875,-37.9375,31.5938,18.2812,-38.6875,-0.0305,0.1033,0.9871,-0.1148,0.0912,0.9778,0.2087999999999999,-0.5226999999999999,8.2355,0.2323,-0.47035,7.8045,1,orestis_49-f64cc35e
898.048,657.741,5.435855810214056,-2.9357855918782323,27,1,210.0,681.569,644.088,-8.563042119168662,-2.0495889843742305,1,70.0,219.7154541015625,14.185847282409668,3535.04052734375,7824.05810546875,0,0.0,13_0_pressed,130.016,11598489454.0,3.1804,2.8883,-31.5,15.9688,-37.6875,31.5469,18.2812,-39.1875,0.1402,0.0853,0.9871,0.0413,0.0824,0.9953,0.2428,-0.5068,8.2225,0.2228,-0.4448,7.3238,1,orestis_49-f64cc35e
893.079,656.767,5.115424369723232,-2.87330122476976,15,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,14_2_pressed,70.0,11703611454.0,3.1363,2.8663,-31.5625,15.9375,-37.4375,31.4688,18.2812,-38.875,0.146,0.0834,0.9861,0.0413,0.0805,0.9957,0.2532,-0.5073,8.3416,0.2465,-0.4617,7.7958,1,orestis_49-f64cc35e
716.868,635.758,-6.280666795070483,-1.5163349310015366,29,1,145.0,895.914,660.275,5.298396672378503,-3.099745771020061,1,40.0,184.8973846435547,11.941115379333496,4619.7529296875,6564.9599609375,0,0.0,15_5_pressed,140.127,11813737454.0,3.2741,3.0169,-31.4062,15.875,-37.9688,31.625,18.2812,-38.75,-0.0287,0.0921,0.9947,-0.118,0.0824,0.9891,0.2322,-0.5171,8.2721,0.2527,-0.4575,7.8206,1,orestis_49-f64cc35e
721.673,410.343,-5.973809687425797,13.011038894436808,237,4,190.0,713.4225,518.078,-6.564620395427045,6.066672020184112,4,52.5,242.3867645263672,15.628643035888672,4474.5869140625,7638.968505859375,1,255.0,16_a_pressed,1181.137,12479373454.0,3.4579,3.0941,-31.3125,16.2188,-37.9062,31.6406,19.0312,-38.9688,-0.0344,-0.129,0.9874,-0.1149,-0.1387,0.9813,0.4092,-0.3845,8.5723,0.4211,-0.2957,8.2187,1,orestis_49-f64cc35e
798.5405000000001,1019.876,-1.0899942054879703,-26.25183658739824,142,3,140.0,891.633,711.284,5.033308320454847,-6.383468498587055,3,30.0,30.564367294311523,1.967640995979309,1049.5712890625,1254.0789794921875,0,0.0,17_P_pressed,705.635,13427755454.0,3.4322,3.1648,-31.75,15.75,-37.5625,31.25,17.82815,-38.5625,0.0982,0.4312,0.8993,-0.0506999999999999,0.4268,0.9024,-0.10355,-0.78465,7.679449999999999,-0.06315,-0.73315,7.41655,1,orestis_49-f64cc35e
724.1685,643.9975,-5.809468612179709,-2.048616882558707,108,1,265.0,778.831,1020.435,-2.4474537258281046,-26.283041972285258,1,165.0,348.0637512207031,22.37901496887207,4655.66845703125,9147.53515625,1,225.0,18_$_pressed,535.505,14053260454.0,3.3853,2.9361,-31.625,15.7812,-37.9375,31.3438,18.4062,-38.4844,-0.019,0.0975,0.99475,-0.1142,0.0883,0.9889,0.07885,-0.5317000000000001,7.5351,0.12815,-0.44945,6.97095,1,orestis_49-f64cc35e
824.587,707.41,0.6861778892630318,-6.152094833893573,79,2,270.0,774.7049999999999,672.9200000000001,-2.540078105402365,-3.920672618980389,2,40.0,121.19112014770508,7.823623180389404,2787.2332763671875,4421.4573974609375,0,0.0,19_n_pressed,390.379,14521273454.0,3.3495,3.0904,-31.5625,15.9062,-37.5625,31.4375,18.375,-38.9688,0.0925,0.1174,0.9886,-0.0044,0.1116,0.9925,0.2083,-0.5396,8.2184,0.188,-0.468,7.261,1,orestis_49-f64cc35e
794.071,905.837,-1.3559447900283557,-18.933743776153783,227,4,170.0,791.6365000000001,939.178,-1.5221487887463427,-21.07398220883973,4,42.5,181.147274017334,11.656399607658386,2722.59814453125,5802.283935546875,1,225.0,20_F_pressed,1131.012,15286897454.0,3.6361,3.3403,-31.625,15.5938,-37.7812,31.3438,17.9688,-38.6562,0.0795,0.3347,0.9353,-0.051,0.3264,0.9422,-0.052,-0.7422,8.0512,-0.0371,-0.6553,7.5241,1,orestis_49-f64cc35e
936.0,600.701,7.881769186913111,0.7455769912361048,63,2,205.0,926.0245,603.9549999999999,7.238017416469264,0.5359431140542705,1,30.0,34.24916458129883,2.209670305252075,1174.6285400390625,1485.0546875,0,0.0,21_-_pressed,310.374,16012654454.0,3.4175,3.1198,-31.4062,16.0625,-37.1875,31.5938,18.375,-39.25,0.1868,0.0268,0.9824,0.0814,0.0259,0.9964,0.2876,-0.4792,8.3913,0.2717,-0.4211,7.5504,1,orestis_49-f64cc35e
869.734,635.008,3.6036122205731846,-1.4697336515621324,55,0,0.0,0.0,0.0,0.0,0.0,1,30.0,81.00860595703125,5.228872776031494,2448.158935546875,3429.857421875,0,0.0,22_k_pressed,270.253,16307911454.0,3.5534,3.2723,-31.4062,15.9688,-37.4375,31.625,18.25,-39.0312,0.1189,0.0727,0.9904,0.02,0.0668,0.9975,0.2651,-0.5112,8.5436,0.2959,-0.4719,8.4323,1,orestis_49-f64cc35e
716.014,634.0985000000001,-6.335926027603364,-1.408697617116487,54,1,350.0,868.083,635.325,3.496570012525748,-1.4903383479732764,1,40.0,165.38133239746094,10.68539047241211,4183.31640625,6268.13232421875,0,0.0,23_c_pressed,265.252,16580660454.0,3.7004,3.2962,-31.4062,15.9375,-37.9688,31.5938,18.375,-38.75,-0.019,0.0805,0.99535,-0.10935,0.0727,0.99145,0.23915,-0.52075,8.3697,0.2742,-0.45455,7.962999999999999,1,orestis_49-f64cc35e
844.938,363.4815,2.0476570030560524,16.05235142447636,846,9,185.0,833.824,598.894,1.323712617482227,0.863456379659338,8,57.5,230.9273681640625,14.82377862930298,3676.213745117188,7467.837890625,3,215.0,24_0_pressed,4228.917,18832683454.0,3.3954,3.1125,-31.4375,16.4062,-37.75,31.5312,19.1875,-39.0938,0.0959,-0.1926,0.9765,0.0129,-0.1993,0.97635,0.5254,-0.3568,9.5378,0.4994,-0.2534,8.36815,1,orestis_49-f64cc35e
655.157,577.9994999999999,-10.268815440650748,2.2038779133996025,74,0,0.0,0.0,0.0,0.0,0.0,1,50.0,286.5409851074219,18.49787712097168,5836.9931640625,9604.97265625,0,0.0,25_!_pressed,365.379,21134831454.0,3.2778,3.0279,-31.3125,15.8125,-38.1875,31.6875,18.625,-38.6875,-0.1037,0.0444,0.99355,-0.1849,0.0317,0.98225,0.2782,-0.5054,8.688649999999999,0.34635,-0.4277499999999999,8.5228,1,orestis_49-f64cc35e
739.1120000000001,573.855,-4.948277987791856,2.467842462417248,126,3,190.0,737.187,577.616,-5.093246539283515,2.228249720697596,3,55.0,228.1713714599609,14.652467727661133,4159.69873046875,7091.1904296875,0,0.0,26_v_pressed,630.506,21640344454.0,3.3761,3.05915,-31.375,15.9375,-38.0,31.6328,18.6875,-38.96875,-0.0072,0.0371,0.99165,-0.0949,0.0234,0.98165,0.29735,-0.5044,8.869399999999999,0.3593499999999999,-0.4236,8.51895,1,orestis_49-f64cc35e
893.303,621.9845,5.125466712680517,-0.62728944622717,70,2,160.0,827.5315,637.2175,0.872362881347005,-1.6124967214291932,1,45.0,148.982421875,9.625199317932127,3179.13916015625,5286.08935546875,0,0.0,27_L_pressed,345.379,22130778954.0,3.1713,2.94895,-31.5625,16.125,-37.5625,31.4688,18.4688,-39.0625,0.13805,0.0527,0.9891,0.0483,0.0483,0.99695,0.31125,-0.4884,8.82025,0.3208999999999999,-0.4392,8.3878,1,orestis_49-f64cc35e
713.869,588.013,-6.47417408152139,1.5659101939576818,47,1,220.0,713.713,587.298,-6.485277187278049,1.6117063657398878,1,45.0,190.5897827148437,12.312750816345217,4237.09033203125,6787.2900390625,0,0.0,28_r_pressed,230.252,22423594454.0,3.3035,3.0206,-31.5312,15.7812,-38.0,31.5312,18.4688,-38.8125,-0.019,0.0551,0.9982,-0.1066,0.0454,0.9932,0.2815,-0.5186,8.8725,0.3232,-0.4419,8.3845,1,orestis_49-f64cc35e
789.524,923.16,-1.6609521559954663,-20.043928666157584,235,3,415.0,786.719,929.91,-1.8592867850722656,-20.47648895520292,3,60.0,377.8896789550781,24.34539031982422,5310.5224609375,9754.1826171875,0,0.0,29_%_pressed,1171.012,23129232454.0,3.2962,2.9875,-31.625,15.3125,-37.7812,31.3438,17.7812,-38.5938,0.0783,0.3613,0.9232,-0.0584,0.3594,0.9329,-0.0601,-0.791,8.3359,-0.0237,-0.7012,7.8041,1,orestis_49-f64cc35e
911.146,643.971,6.280662999070341,-2.045765845804967,55,1,235.0,911.528,644.511,6.304511752329768,-2.080413133093812,1,45.0,220.39752197265625,14.235576629638672,4591.865234375,7934.49755859375,0,0.0,30_qm_pressed,270.246,23854858454.0,3.2098,2.9104,-31.5312,16.0625,-37.3438,31.5,18.375,-39.0,0.1715,0.0824,0.982,0.0666,0.0795,0.9947,0.2981,-0.5054,8.7984,0.2893,-0.4656,8.3149,1,orestis_49-f64cc35e
737.857,368.362,-5.046095515981859,15.726933560687154,186,3,150.0,735.696,365.13,-5.190318363219478,15.933407263830356,3,60.0,379.7747497558594,24.399169921875,5745.12451171875,10535.2724609375,0,0.0,31_submit_pressed,930.873,24457989454.0,3.3991,3.09505,-31.4062,16.375,-37.9375,31.5625,19.25,-39.1562,-0.0072,-0.1782,0.98025,-0.09075,-0.1859,0.9772,0.52315,-0.34655,9.68835,0.55055,-0.25265,8.7636,1,orestis_49-f64cc35e
692.3399999999999,716.9705,-7.899885980111838,-6.746303388228631,24,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,01_E_pressed,115.126,2819358157.0,3.5709,3.21905,-30.8125,15.71875,-38.0938,32.25,16.6094,-37.4375,-0.03675,0.2103,0.9769,-0.13185,0.2017,0.97015,0.05515,-0.65065,7.741049999999999,0.10225,-0.58085,7.49975,1,orestis_5-80c8a37c
779.6845000000001,701.428,-2.2260802133165747,-5.765016339565888,104,1,260.0,783.682,703.19,-1.9673070993284223,-5.87885227106984,1,35.0,89.17259979248047,5.746588230133057,2607.831298828125,3253.588134765625,0,0.0,02_y_pressed,515.505,3139608657.0,3.4781000000000004,3.27595,-30.79685,16.125,-38.0625,32.2656,16.9375,-37.3594,0.0154,0.1739,0.9838,-0.07565,0.1672,0.9829,0.1094499999999999,-0.5995999999999999,7.932399999999999,0.1238,-0.5298,7.26425,1,orestis_5-80c8a37c
707.321,339.492,-7.105960380424678,17.55774511271423,21,0,0.0,0.0,0.0,0.0,0.0,1,240.0,369.4351806640625,23.84427833557129,3923.15283203125,10633.154296875,0,0.0,03_e_pressed,100.129,3452360157.0,3.7629,3.5718,-30.875,17.0,-38.9062,32.2188,18.1875,-38.1875,-0.0432,-0.2232,0.9737,-0.1009,-0.2318,0.9669,0.4668,-0.3118,8.3773,0.5039,-0.2074,7.9358,1,orestis_5-80c8a37c
699.538,348.562,-7.627522897110441,16.932253370932667,123,2,170.0,685.56,341.7215,-8.55175933099736,17.39283346636572,2,42.5,184.3574905395508,11.83840751647949,3634.855712890625,5956.554748535156,1,225.0,04_T_pressed,610.506,3812738157.0,3.6269,3.2797,-30.7812,17.0625,-38.5,32.2812,18.25,-37.625,-0.0499,-0.2003,0.9764,-0.1244,-0.2079,0.9699,0.5386,-0.3303,9.6039,0.5679,-0.2128,8.5349,1,orestis_5-80c8a37c
724.6775,681.396,-5.786571406582468,-4.463328588067164,70,1,451.0,725.764,679.743,-5.715019708317377,-4.356252252918291,1,75.0,375.9076232910156,24.215850830078125,5045.77490234375,10123.484375,0,0.0,05_r_pressed,345.378,4295684657.0,3.30725,3.14645,-30.875,16.3125,-38.03125,32.2188,17.125,-37.4688,-0.0102,0.14015,0.9881,-0.1054,0.13385,0.9835,0.2135,-0.55905,8.39285,0.2072,-0.51005,7.947900000000001,1,orestis_5-80c8a37c
683.6545,331.1175,-8.693347420950104,18.07353607991876,52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,06_a_pressed,255.253,4600998157.0,3.4772,3.1951,-30.75,17.3125,-38.5156,32.2812,18.5,-37.6562,-0.06245,-0.2242,0.9725,-0.1247,-0.2337,0.96405,0.6343,-0.2904,10.20715,0.6265000000000001,-0.1749,8.8627,1,orestis_5-80c8a37c
695.035,713.4,-7.717090704230057,-6.515254227483972,121,3,170.0,691.285,715.847,-7.965555883932601,-6.673549472673699,3,50.0,173.7257080078125,11.209073066711426,3679.416259765625,6189.2470703125,0,0.0,07_c_pressed,600.497,5033875157.0,3.4983,3.2411,-30.7812,15.9375,-38.125,32.3125,16.75,-37.625,-0.0472,0.2003,0.9754,-0.1331,0.1917,0.9684,0.1027,-0.6069,8.104,0.1313,-0.5566,7.7464,1,orestis_5-80c8a37c
870.969,663.891,3.6851446851775664,-3.3367080909946583,45,1,250.0,870.362,664.486,3.6467799085680905,-3.374727248974045,0,0.0,0.0,0.0,0.0,0.0,0,0.0,08_k_pressed,225.252,5454254157.0,3.3513,3.3109,-30.7812,16.5938,-37.625,32.25,17.3125,-37.6875,0.1295,0.1058,0.9853,0.0121,0.1038,0.9944,0.2404,-0.5332,8.4807,0.2012,-0.4695,7.3933,1,orestis_5-80c8a37c
773.771,686.5345,-2.6074612179185745,-4.801577808243607,66,1,205.0,773.78,684.544,-2.606428491389402,-4.673070821303597,2,50.0,250.8906517028809,16.146472692489624,3978.001220703125,7472.9853515625,0,0.0,09_i_pressed,325.253,5732012157.0,3.5341500000000003,3.4248000000000003,-30.875,16.4062,-38.1875,32.2188,17.1562,-37.4688,0.0334,0.13,0.99075,-0.06895,0.1232,0.9896,0.1854,-0.5503,8.08495,0.19415,-0.4995,7.5662,1,orestis_5-80c8a37c
776.234,1035.122,-2.656327760339998,-27.22464312224939,21,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10_n_pressed,100.12,5949758157.0,3.818,3.5369,-31.0625,15.625,-38.3125,31.9062,16.2188,-36.875,0.0591,0.4969,0.8652,-0.0633,0.4918,0.8682,-0.1674,-0.8672,7.9232,-0.183,-0.8369,7.3751,1,orestis_5-80c8a37c
